ImageName,Labels
train/phar\pharyngitis_image (1).jpeg,1
train/phar\pharyngitis_image (1).JPG,1
train/phar\pharyngitis_image (10).JPG,1
train/phar\pharyngitis_image (100).JPG,1
train/phar\pharyngitis_image (101).JPG,1
train/phar\pharyngitis_image (102).JPG,1
train/phar\pharyngitis_image (103).JPG,1
train/phar\pharyngitis_image (104).JPG,1
train/phar\pharyngitis_image (105).JPG,1
train/phar\pharyngitis_image (106).JPG,1
train/phar\pharyngitis_image (107).JPG,1
train/phar\pharyngitis_image (108).JPG,1
train/phar\pharyngitis_image (109).JPG,1
train/phar\pharyngitis_image (11).JPG,1
train/phar\pharyngitis_image (110).JPG,1
train/phar\pharyngitis_image (111).JPG,1
train/phar\pharyngitis_image (112).JPG,1
train/phar\pharyngitis_image (113).JPG,1
train/phar\pharyngitis_image (114).JPG,1
train/phar\pharyngitis_image (115).JPG,1
train/phar\pharyngitis_image (116).JPG,1
train/phar\pharyngitis_image (117).JPG,1
train/phar\pharyngitis_image (118).JPG,1
train/phar\pharyngitis_image (119).JPG,1
train/phar\pharyngitis_image (12).JPG,1
train/phar\pharyngitis_image (120).JPG,1
train/phar\pharyngitis_image (121).JPG,1
train/phar\pharyngitis_image (122).JPG,1
train/phar\pharyngitis_image (123).JPG,1
train/phar\pharyngitis_image (124).JPG,1
train/phar\pharyngitis_image (125).JPG,1
train/phar\pharyngitis_image (126).JPG,1
train/phar\pharyngitis_image (127).JPG,1
train/phar\pharyngitis_image (128).JPG,1
train/phar\pharyngitis_image (129).JPG,1
train/phar\pharyngitis_image (13).JPG,1
train/phar\pharyngitis_image (130).JPG,1
train/phar\pharyngitis_image (131).JPG,1
train/phar\pharyngitis_image (132).JPG,1
train/phar\pharyngitis_image (133).JPG,1
train/phar\pharyngitis_image (14).jpg,1
train/phar\pharyngitis_image (15).JPG,1
train/phar\pharyngitis_image (16).JPG,1
train/phar\pharyngitis_image (17).JPG,1
train/phar\pharyngitis_image (18).JPG,1
train/phar\pharyngitis_image (19).JPG,1
train/phar\pharyngitis_image (2).JPG,1
train/phar\pharyngitis_image (20).JPG,1
train/phar\pharyngitis_image (21).JPG,1
train/phar\pharyngitis_image (22).JPG,1
train/phar\pharyngitis_image (23).JPG,1
train/phar\pharyngitis_image (24).JPG,1
train/phar\pharyngitis_image (25).JPG,1
train/phar\pharyngitis_image (26).JPG,1
train/phar\pharyngitis_image (27).JPG,1
train/phar\pharyngitis_image (28).JPG,1
train/phar\pharyngitis_image (29).JPG,1
train/phar\pharyngitis_image (3).JPG,1
train/phar\pharyngitis_image (30).JPG,1
train/phar\pharyngitis_image (31).JPG,1
train/phar\pharyngitis_image (32).JPG,1
train/phar\pharyngitis_image (33).JPG,1
train/phar\pharyngitis_image (34).JPG,1
train/phar\pharyngitis_image (35).JPG,1
train/phar\pharyngitis_image (36).JPG,1
train/phar\pharyngitis_image (37).JPG,1
train/phar\pharyngitis_image (38).JPG,1
train/phar\pharyngitis_image (39).JPG,1
train/phar\pharyngitis_image (4).JPG,1
train/phar\pharyngitis_image (40).JPG,1
train/phar\pharyngitis_image (41).JPG,1
train/phar\pharyngitis_image (42).JPG,1
train/phar\pharyngitis_image (43).JPG,1
train/phar\pharyngitis_image (44).JPG,1
train/phar\pharyngitis_image (45).JPG,1
train/phar\pharyngitis_image (46).JPG,1
train/phar\pharyngitis_image (47).JPG,1
train/phar\pharyngitis_image (48).JPG,1
train/phar\pharyngitis_image (49).JPG,1
train/phar\pharyngitis_image (5).JPG,1
train/phar\pharyngitis_image (50).JPG,1
train/phar\pharyngitis_image (51).JPG,1
train/phar\pharyngitis_image (52).JPG,1
train/phar\pharyngitis_image (53).JPG,1
train/phar\pharyngitis_image (54).JPG,1
train/phar\pharyngitis_image (55).JPG,1
train/phar\pharyngitis_image (56).JPG,1
train/phar\pharyngitis_image (57).JPG,1
train/phar\pharyngitis_image (58).JPG,1
train/phar\pharyngitis_image (59).JPG,1
train/phar\pharyngitis_image (6).JPG,1
train/phar\pharyngitis_image (60).JPG,1
train/phar\pharyngitis_image (61).JPG,1
train/phar\pharyngitis_image (62).JPG,1
train/phar\pharyngitis_image (63).JPG,1
train/phar\pharyngitis_image (64).JPG,1
train/phar\pharyngitis_image (65).JPG,1
train/phar\pharyngitis_image (66).JPG,1
train/phar\pharyngitis_image (67).JPG,1
train/phar\pharyngitis_image (68).JPG,1
train/phar\pharyngitis_image (69).JPG,1
train/phar\pharyngitis_image (7).JPG,1
train/phar\pharyngitis_image (70).JPG,1
train/phar\pharyngitis_image (71).JPG,1
train/phar\pharyngitis_image (72).JPG,1
train/phar\pharyngitis_image (73).JPG,1
train/phar\pharyngitis_image (74).JPG,1
train/phar\pharyngitis_image (75).JPG,1
train/phar\pharyngitis_image (76).JPG,1
train/phar\pharyngitis_image (77).JPG,1
train/phar\pharyngitis_image (78).JPG,1
train/phar\pharyngitis_image (79).JPG,1
train/phar\pharyngitis_image (8).JPG,1
train/phar\pharyngitis_image (80).JPG,1
train/phar\pharyngitis_image (81).JPG,1
train/phar\pharyngitis_image (82).JPG,1
train/phar\pharyngitis_image (83).JPG,1
train/phar\pharyngitis_image (84).JPG,1
train/phar\pharyngitis_image (85).JPG,1
train/phar\pharyngitis_image (86).JPG,1
train/phar\pharyngitis_image (87).JPG,1
train/phar\pharyngitis_image (88).JPG,1
train/phar\pharyngitis_image (89).JPG,1
train/phar\pharyngitis_image (9).JPG,1
train/phar\pharyngitis_image (90).JPG,1
train/phar\pharyngitis_image (91).JPG,1
train/phar\pharyngitis_image (92).JPG,1
train/phar\pharyngitis_image (93).JPG,1
train/phar\pharyngitis_image (94).JPG,1
train/phar\pharyngitis_image (95).JPG,1
train/phar\pharyngitis_image (96).JPG,1
train/phar\pharyngitis_image (97).JPG,1
train/phar\pharyngitis_image (98).JPG,1
train/phar\pharyngitis_image (99).JPG,1
train/no\no_pharyngitis_image (1).jpeg,0
train/no\no_pharyngitis_image (1).JPG,0
train/no\no_pharyngitis_image (10).jpeg,0
train/no\no_pharyngitis_image (10).JPG,0
train/no\no_pharyngitis_image (100).JPG,0
train/no\no_pharyngitis_image (101).JPG,0
train/no\no_pharyngitis_image (102).JPG,0
train/no\no_pharyngitis_image (103).JPG,0
train/no\no_pharyngitis_image (104).JPG,0
train/no\no_pharyngitis_image (105).JPG,0
train/no\no_pharyngitis_image (106).JPG,0
train/no\no_pharyngitis_image (107).JPG,0
train/no\no_pharyngitis_image (108).JPG,0
train/no\no_pharyngitis_image (109).JPG,0
train/no\no_pharyngitis_image (11).JPG,0
train/no\no_pharyngitis_image (110).JPG,0
train/no\no_pharyngitis_image (111).JPG,0
train/no\no_pharyngitis_image (112).JPG,0
train/no\no_pharyngitis_image (113).JPG,0
train/no\no_pharyngitis_image (114).JPG,0
train/no\no_pharyngitis_image (115).JPG,0
train/no\no_pharyngitis_image (116).JPG,0
train/no\no_pharyngitis_image (117).JPG,0
train/no\no_pharyngitis_image (118).JPG,0
train/no\no_pharyngitis_image (119).JPG,0
train/no\no_pharyngitis_image (12).JPG,0
train/no\no_pharyngitis_image (120).JPG,0
train/no\no_pharyngitis_image (121).JPG,0
train/no\no_pharyngitis_image (122).JPG,0
train/no\no_pharyngitis_image (123).JPG,0
train/no\no_pharyngitis_image (124).JPG,0
train/no\no_pharyngitis_image (125).JPG,0
train/no\no_pharyngitis_image (126).JPG,0
train/no\no_pharyngitis_image (127).JPG,0
train/no\no_pharyngitis_image (128).JPG,0
train/no\no_pharyngitis_image (129).JPG,0
train/no\no_pharyngitis_image (13).JPG,0
train/no\no_pharyngitis_image (130).JPG,0
train/no\no_pharyngitis_image (131).JPG,0
train/no\no_pharyngitis_image (132).JPG,0
train/no\no_pharyngitis_image (133).JPG,0
train/no\no_pharyngitis_image (134).JPG,0
train/no\no_pharyngitis_image (135).JPG,0
train/no\no_pharyngitis_image (136).JPG,0
train/no\no_pharyngitis_image (137).JPG,0
train/no\no_pharyngitis_image (138).JPG,0
train/no\no_pharyngitis_image (139).JPG,0
train/no\no_pharyngitis_image (14).JPG,0
train/no\no_pharyngitis_image (140).JPG,0
train/no\no_pharyngitis_image (141).JPG,0
train/no\no_pharyngitis_image (142).JPG,0
train/no\no_pharyngitis_image (143).JPG,0
train/no\no_pharyngitis_image (144).JPG,0
train/no\no_pharyngitis_image (145).JPG,0
train/no\no_pharyngitis_image (146).JPG,0
train/no\no_pharyngitis_image (147).JPG,0
train/no\no_pharyngitis_image (148).JPG,0
train/no\no_pharyngitis_image (149).JPG,0
train/no\no_pharyngitis_image (15).JPG,0
train/no\no_pharyngitis_image (150).JPG,0
train/no\no_pharyngitis_image (151).JPG,0
train/no\no_pharyngitis_image (152).JPG,0
train/no\no_pharyngitis_image (153).jpg,0
train/no\no_pharyngitis_image (154).JPG,0
train/no\no_pharyngitis_image (155).JPG,0
train/no\no_pharyngitis_image (156).JPG,0
train/no\no_pharyngitis_image (157).JPG,0
train/no\no_pharyngitis_image (158).JPG,0
train/no\no_pharyngitis_image (159).JPG,0
train/no\no_pharyngitis_image (16).JPG,0
train/no\no_pharyngitis_image (160).JPG,0
train/no\no_pharyngitis_image (161).JPG,0
train/no\no_pharyngitis_image (162).JPG,0
train/no\no_pharyngitis_image (163).JPG,0
train/no\no_pharyngitis_image (164).JPG,0
train/no\no_pharyngitis_image (165).JPG,0
train/no\no_pharyngitis_image (166).JPG,0
train/no\no_pharyngitis_image (167).JPG,0
train/no\no_pharyngitis_image (168).JPG,0
train/no\no_pharyngitis_image (169).JPG,0
train/no\no_pharyngitis_image (17).JPG,0
train/no\no_pharyngitis_image (170).JPG,0
train/no\no_pharyngitis_image (171).JPG,0
train/no\no_pharyngitis_image (172).JPG,0
train/no\no_pharyngitis_image (173).JPG,0
train/no\no_pharyngitis_image (174).JPG,0
train/no\no_pharyngitis_image (175).JPG,0
train/no\no_pharyngitis_image (176).JPG,0
train/no\no_pharyngitis_image (177).JPG,0
train/no\no_pharyngitis_image (178).JPG,0
train/no\no_pharyngitis_image (179).JPG,0
train/no\no_pharyngitis_image (18).jpg,0
train/no\no_pharyngitis_image (180).JPG,0
train/no\no_pharyngitis_image (181).JPG,0
train/no\no_pharyngitis_image (182).JPG,0
train/no\no_pharyngitis_image (183).JPG,0
train/no\no_pharyngitis_image (184).JPG,0
train/no\no_pharyngitis_image (185).JPG,0
train/no\no_pharyngitis_image (19).JPG,0
train/no\no_pharyngitis_image (2).jpeg,0
train/no\no_pharyngitis_image (2).JPG,0
train/no\no_pharyngitis_image (20).JPG,0
train/no\no_pharyngitis_image (21).JPG,0
train/no\no_pharyngitis_image (22).JPG,0
train/no\no_pharyngitis_image (23).JPG,0
train/no\no_pharyngitis_image (24).JPG,0
train/no\no_pharyngitis_image (25).JPG,0
train/no\no_pharyngitis_image (26).JPG,0
train/no\no_pharyngitis_image (27).JPG,0
train/no\no_pharyngitis_image (28).JPG,0
train/no\no_pharyngitis_image (29).JPG,0
train/no\no_pharyngitis_image (3).jpeg,0
train/no\no_pharyngitis_image (3).JPG,0
train/no\no_pharyngitis_image (30).JPG,0
train/no\no_pharyngitis_image (31).JPG,0
train/no\no_pharyngitis_image (32).JPG,0
train/no\no_pharyngitis_image (33).JPG,0
train/no\no_pharyngitis_image (34).JPG,0
train/no\no_pharyngitis_image (35).JPG,0
train/no\no_pharyngitis_image (36).JPG,0
train/no\no_pharyngitis_image (37).JPG,0
train/no\no_pharyngitis_image (38).JPG,0
train/no\no_pharyngitis_image (39).JPG,0
train/no\no_pharyngitis_image (4).jpeg,0
train/no\no_pharyngitis_image (4).JPG,0
train/no\no_pharyngitis_image (40).JPG,0
train/no\no_pharyngitis_image (41).jpg,0
train/no\no_pharyngitis_image (42).jpg,0
train/no\no_pharyngitis_image (43).jpg,0
train/no\no_pharyngitis_image (44).jpg,0
train/no\no_pharyngitis_image (45).jpg,0
train/no\no_pharyngitis_image (46).jpg,0
train/no\no_pharyngitis_image (47).jpg,0
train/no\no_pharyngitis_image (48).jpg,0
train/no\no_pharyngitis_image (49).jpg,0
train/no\no_pharyngitis_image (5).jpeg,0
train/no\no_pharyngitis_image (5).JPG,0
train/no\no_pharyngitis_image (50).jpg,0
train/no\no_pharyngitis_image (51).jpg,0
train/no\no_pharyngitis_image (52).jpg,0
train/no\no_pharyngitis_image (53).jpg,0
train/no\no_pharyngitis_image (54).jpg,0
train/no\no_pharyngitis_image (55).JPG,0
train/no\no_pharyngitis_image (56).JPG,0
train/no\no_pharyngitis_image (57).jpg,0
train/no\no_pharyngitis_image (58).JPG,0
train/no\no_pharyngitis_image (59).JPG,0
train/no\no_pharyngitis_image (6).jpeg,0
train/no\no_pharyngitis_image (6).JPG,0
train/no\no_pharyngitis_image (60).JPG,0
train/no\no_pharyngitis_image (61).JPG,0
train/no\no_pharyngitis_image (62).JPG,0
train/no\no_pharyngitis_image (63).JPG,0
train/no\no_pharyngitis_image (64).JPG,0
train/no\no_pharyngitis_image (65).JPG,0
train/no\no_pharyngitis_image (66).JPG,0
train/no\no_pharyngitis_image (67).JPG,0
train/no\no_pharyngitis_image (68).JPG,0
train/no\no_pharyngitis_image (69).JPG,0
train/no\no_pharyngitis_image (7).jpeg,0
train/no\no_pharyngitis_image (7).JPG,0
train/no\no_pharyngitis_image (70).JPG,0
train/no\no_pharyngitis_image (71).JPG,0
train/no\no_pharyngitis_image (72).JPG,0
train/no\no_pharyngitis_image (73).JPG,0
train/no\no_pharyngitis_image (74).JPG,0
train/no\no_pharyngitis_image (75).JPG,0
train/no\no_pharyngitis_image (76).JPG,0
train/no\no_pharyngitis_image (77).JPG,0
train/no\no_pharyngitis_image (78).JPG,0
train/no\no_pharyngitis_image (79).jpg,0
train/no\no_pharyngitis_image (8).jpeg,0
train/no\no_pharyngitis_image (8).JPG,0
train/no\no_pharyngitis_image (80).JPG,0
train/no\no_pharyngitis_image (81).JPG,0
train/no\no_pharyngitis_image (82).JPG,0
train/no\no_pharyngitis_image (83).JPG,0
train/no\no_pharyngitis_image (84).JPG,0
train/no\no_pharyngitis_image (85).JPG,0
train/no\no_pharyngitis_image (86).JPG,0
train/no\no_pharyngitis_image (87).JPG,0
train/no\no_pharyngitis_image (88).JPG,0
train/no\no_pharyngitis_image (89).JPG,0
train/no\no_pharyngitis_image (9).jpeg,0
train/no\no_pharyngitis_image (9).JPG,0
train/no\no_pharyngitis_image (90).JPG,0
train/no\no_pharyngitis_image (91).JPG,0
train/no\no_pharyngitis_image (92).JPG,0
train/no\no_pharyngitis_image (93).JPG,0
train/no\no_pharyngitis_image (94).JPG,0
train/no\no_pharyngitis_image (95).JPG,0
train/no\no_pharyngitis_image (96).JPG,0
train/no\no_pharyngitis_image (97).JPG,0
train/no\no_pharyngitis_image (98).JPG,0
train/no\no_pharyngitis_image (99).JPG,0
